-83.104355,151.817276,15.327383
-85.059029,151.402008,9.485121
-69.75882,151.199509,4.449686
-65.311363,151.65509,10.232845
-64.175064,151.959747,9.632185
-38.122078,153.405518,1.307657
-30.643736,149.01857,0.33965
-25.598461,153.343338,-0.766949
1.142506,153.412857,-17.363813
1.326767,148.690659,-16.191654
4.92673,151.509781,-17.305298
15.312202,151.566422,-6.999758
27.785496,152.721603,-5.754957
37.468754,151.918015,-6.20329
57.882484,149.31015,-17.200787
-85.58503,152.309525,9.587198
-74.87159,149.228745,13.223322
-68.786682,152.027817,3.918324
-67.475143,152.824875,2.976344
-63.435436,152.717178,9.410174
-46.39999,152.34845,5.053766
6.30737,152.199066,-16.641932
11.849245,152.089462,-7.936665
12.898072,152.484634,-8.434135
19.582365,151.543381,-5.501491
32.941498,153.779663,-7.050776
41.075756,153.182571,-10.110368
44.947517,152.649704,-11.722306
-94.043579,153.832306,13.971683
-66.61496,153.723206,2.097755
-62.746872,153.555084,8.855365
-54.725643,152.601074,7.385871
-38.863541,152.014755,2.763108
-12.840289,152.105118,-6.656742
4.094259,150.761459,-17.322308
8.371819,152.961563,-16.254313
13.583793,153.791641,-9.893362
36.550587,155.087036,-11.015125
-92.65036,154.90625,12.407478
-90.777557,154.195648,16.254576
9.226309,153.85199,-17.178999
15.021651,153.868103,-9.385746
21.76086,155.272812,-9.398452
22.767815,154.664948,-8.752298
27.453955,156.549469,-10.354233
50.148705,150.830688,-15.292009
52.778179,149.243118,-14.740207
10.665504,154.489929,-18.035528
15.329347,154.605148,-9.928569
19.321907,155.356262,-9.882707
42.746422,154.49649,-16.033426
46.44099,152.981918,-15.079624
-57.802471,155.615234,7.549442
-55.722099,155.610992,7.12965
-47.428364,156.99527,5.344691
3.770103,155.744019,-20.338533
11.280369,155.239792,-17.971949
13.599775,155.34877,-17.054571
16.825048,154.836349,-10.772892
23.639063,156.5728,-14.388889
47.298077,157.734512,-18.424162
-96.790024,156.080978,13.714228
-67.900757,155.99855,-16.976706
-55.269646,156.340759,6.894684
-52.629616,156.326447,6.435263
-39.931141,159.620346,3.490658
6.469054,155.68869,-17.082346
21.833363,156.080856,-11.032228
33.438549,156.258789,-13.327236
-75.160172,156.783997,-13.879944
-70.355766,156.010941,-16.133625
-67.131203,156.752716,-16.597343
-64.692589,156.740692,-17.488535
-52.334789,157.059494,5.868953
-49.650314,157.05249,5.472543
-48.623718,157.03302,5.209805
-42.322586,155.930283,4.506417
-23.522919,155.479324,-3.464181
15.844125,156.239792,-17.682371
30.469707,156.751251,-12.706721
-64.011101,157.490967,-17.277317
-61.573444,157.481125,-18.171614
-49.408199,157.778992,4.80779
-48.8853,157.778,4.69991
-51.816399,157.686996,-2.25744
-47.214058,157.704117,4.595178
-29.907576,158.723999,0.422809
-18.702875,157.100281,-5.651193
22.62088,157.5401,-17.914701
28.620804,157.517609,-16.750038
33.748962,156.894669,-16.062765
36.993824,156.611206,-16.591497
-80.349541,158.559799,-11.449681
-60.106224,159.031204,-17.521023
-60.741501,158.249008,-17.668699
-51.8321,158.438995,-2.29024
-44.952248,158.344849,2.570673
-75.030983,159.841492,-11.663301
-51.842903,159.190994,-2.31331
-50.7953,157.977097,-1.789524
-17.625029,158.539108,-3.604152
14.726893,160.713242,-18.186947
18.308695,161.143173,-19.79674
-87.443199,159.921005,-4.21738
-86.306458,162.180801,-4.257641
-82.926613,160.161377,-9.729618
-68.118851,159.814438,-13.947191
-59.816841,159.779053,-16.983299
-48.810562,160.059937,0.279615
10.496762,158.80957,-19.575018
40.532249,155.646301,-15.52669
-80.833931,162.394516,14.130303
-78.842606,160.903,13.5341
-78.350502,160.901001,13.3751
-86.787582,160.634048,-4.026304
-80.815834,160.605988,-10.542449
-79.016571,160.610611,-10.41242
-78.417816,160.608521,-10.365437
-74.866249,160.599045,-11.337881
-62.701138,160.865646,11.33308
-45.717648,160.641449,3.505904
-36.12257,159.665405,0.134315
-20.30784,160.852585,-4.727461
-9.728052,163.100906,-7.101298
19.311834,156.799789,-17.029272
-86.889107,161.427002,-4.26682
-82.121002,161.406998,-6.26103
-82.534302,161.386993,-8.2259
-81.876541,161.38002,-9.211398
-80.813583,161.362091,-10.532032
-68.134407,161.638275,13.04533
-67.095802,161.634995,12.8285
-78.289101,161.367996,-10.112101
-66.102371,161.629471,12.527598
-62.630901,161.613007,11.464643
-36.834045,163.550751,2.736194
25.388794,161.371307,-19.197994
40.786674,160.072571,-18.890024
-78.301598,161.643265,13.464499
-85.211884,162.184799,-4.384571
-82.949554,162.167404,-5.616972
-82.0578,162.167862,-6.1492
-71.195297,162.391998,13.7959
-81.922798,162.143005,-8.15996
-81.752899,162.136002,-8.96838
-69.52916,162.386719,13.6726
-66.529297,162.376999,12.807
-66.0224,162.375,12.6757
-47.956242,160.776672,5.425232
-39.263504,162.485504,1.943571
32.551971,161.859665,-19.175833
-77.126999,163.130005,13.4995
-76.104172,163.127197,13.25351
-84.752327,162.930664,-4.613665
-82.902199,162.919113,-5.525208
-71.994995,163.144012,14.456699
-70.987572,163.143677,14.181916
-70.519997,163.137009,13.9772
-69.467125,163.142059,13.789199
-68.027496,162.38475,13.24337
-64.549881,163.496017,12.580688
-55.916981,163.221741,9.278745
-33.111095,163.525116,-0.209048
-91.399498,163.697006,-2.91142
-90.326324,162.191559,-3.075551
-75.508156,165.292786,15.5373
-74.574715,163.891708,15.034041
-84.686844,165.36821,14.470326
-82.865135,164.549973,13.721186
-90.836601,164.449005,-2.94176
-90.330803,164.447998,-3.08374
-80.714584,165.369629,14.338952
-77.568436,164.760498,14.058236
-59.688328,165.15332,12.158553
-45.068462,163.355164,4.507994
-24.79084,163.442398,-2.535432
-81.875237,165.368347,14.327156
-72.012688,163.882172,14.423409
-17.106836,166.051636,-4.758442
-93.72377,165.95813,-1.808966
-68.072731,165.697113,15.085054
-94.110802,166.714996,-1.42428
-93.709404,166.712997,-1.77349
-84.585159,167.598328,14.658801
-82.854591,167.26651,14.62571
-80.015228,166.697815,15.441932
-43.967392,166.729645,5.730547
-18.41106,167.562225,-8.438463
-86.618172,167.59053,14.092286
-94.125801,167.466003,-1.45572
-85.274895,167.595993,14.4472
-83.984512,168.13414,14.68946
-63.767593,168.98085,10.418483
-50.613575,168.603043,6.503454
-37.741253,166.020981,1.609974
-30.728264,166.019562,-0.958385
-85.868797,168.337997,14.4151
-85.214302,168.339005,14.559
-81.952888,168.610306,17.382637
-80.120712,167.44194,16.776646
-71.183685,168.90741,11.744493
-67.765579,167.837723,14.685233
-68.91539,168.555389,11.490792
-63.6362,169.109421,7.573615
-20.950556,168.003021,-5.000492
-85.584023,169.468307,14.681293
-45.147129,169.240768,3.300506
-38.459423,170.085068,1.083319
-31.303871,168.651443,0.570519
-83.131485,169.48494,17.67392
-73.29364,169.375519,16.943272
-64.131454,169.832428,9.500588
-65.472374,169.762192,6.112244
-61.545616,168.601837,7.923284
-57.828926,168.63002,7.833191
-57.918118,170.836548,4.736103
-53.074791,171.772919,5.374146
-87.160866,170.195633,14.30203
-82.151115,173.54718,15.496264
-71.881119,170.271652,9.893766
-66.109795,170.500626,10.649107
-68.696342,170.463943,1.319434
-98.162025,171.223572,-2.605871
-84.700401,170.987717,17.723293
-73.066223,171.91507,4.938971
-69.620384,170.764023,10.695107
-98.557198,171.973007,-2.23893
-98.1045,171.973007,-2.48635
-87.072296,172.069992,17.5473
-72.061188,171.274872,4.517069
-67.165344,172.699249,0.525321
-29.128782,170.798767,-1.508846
-98.543999,172.725006,-2.21433
-87.653801,172.809998,17.538198
-87.021301,172.811005,17.641199
-79.020996,171.294479,16.953049
-76.862045,172.337479,9.057336
-73.867691,171.601273,6.460596
-70.097137,171.272217,2.460558
-63.323078,173.480759,5.570446
-88.961876,173.548615,17.252857
-87.6315,173.550995,17.578402
-85.995789,174.715469,17.530592
-78.654449,173.504898,15.598406
-80.684898,174.207916,9.309819
-74.974075,173.647995,1.83962
-46.759872,174.788986,2.525715
-29.403965,174.885727,-1.102496
-15.402732,171.137878,-5.80449
-71.284302,175.250946,-0.508847
-68.727783,175.543579,-0.30876
-64.872948,174.986618,4.325161
-34.692753,175.197525,-0.554882
-23.783548,172.538956,-3.521454
-10.003701,174.441711,-7.743877
-89.297424,176.717896,16.787378
-84.066795,174.284058,10.30068
-49.223385,173.907867,3.7104
-36.882164,174.397598,1.633058
-85.65876,177.708328,10.113475
-59.034283,175.48587,7.459891
-39.899876,175.461838,0.735029
-31.046965,176.701355,-2.530493
-23.348358,175.732925,-3.08132
-22.515987,175.735107,-3.730657
-20.781366,174.677338,-5.549879
-65.180496,176.994217,4.696765
-41.542572,177.941513,2.021323
-23.455,176.486008,-3.30204
-30.420101,176.511002,-18.275499
-29.9758,176.512009,-18.539799
-22.007999,176.492416,-4.006695
-57.531101,177.537186,0.769465
-57.80875,178.206024,-2.088657
-54.591278,175.518265,5.044309
-47.316708,177.966003,-0.283237
-37.970539,177.544846,-1.181931
-30.286499,177.27124,-18.008984
-29.315313,177.274185,-18.380079
-89.03418,179.632111,13.209805
-68.126221,177.981461,-1.413071
-67.066315,178.420898,-2.307711
-62.980309,177.687592,5.562564
-60.043972,177.79985,3.815386
-56.791779,178.003006,2.73754
-53.666,178.626968,2.098122
-44.779312,177.146896,0.919459
-43.722603,177.985046,1.159067
-36.314541,178.394241,2.505109
-28.523928,177.275818,-19.104473
-64.062866,178.790558,-2.324135
-59.007683,178.748627,-2.691291
-56.220486,179.44986,-3.290805
-47.449318,178.717529,-0.040948
-49.438271,178.758484,-5.612931
-47.603237,178.518723,-5.93122
-40.079018,180.206543,1.503685
-34.721367,180.151718,1.168208
-24.365385,183.028641,-18.395657
-87.162239,178.591476,5.588807
-80.436775,177.714493,7.495037
-45.367355,180.25032,-7.898075
-45.811527,178.768448,-6.462059
-36.131981,182.447266,2.506643
-79.536324,178.36702,3.424129
-49.631855,179.516418,-5.800834
-33.991936,181.389252,-1.543134
-83.846466,181.503754,5.994604
-34.700462,182.47052,1.870144
-32.502522,182.252625,0.702378
-22.296465,180.548538,-20.750118
-43.787399,183.332001,-13.885
-42.543736,183.329773,-13.707683
-34.287201,183.225006,1.54293
-33.360229,183.230042,1.087318
-25.972691,186.604019,-19.02186
-41.952251,184.092957,-13.67141
-40.797691,184.087341,-13.680777
-32.980202,183.981003,0.697239
-32.5397,183.983002,0.425554
-27.651066,184.001266,-4.884517
-39.780697,184.850006,-13.9581
-32.131599,184.735992,0.087782
-31.256952,184.742584,-0.471418
-31.200491,183.771942,-1.365715
-29.035025,185.514023,-2.939328
-33.217999,184.873993,-16.9776
-38.32803,185.611832,-14.513493
-30.821873,185.488937,-0.7561
-27.655069,186.281158,-4.784505
-40.253132,184.845047,-13.748757
-37.909576,186.376556,-14.836569
-35.746529,186.381378,-16.229902
-28.63842,186.266037,-3.297101
-33.235882,186.393188,-17.020798
-35.473076,187.153778,-16.874674
-34.603397,187.160004,-17.4426
-14.510813,186.534485,-22.490242
-37.601967,194.626556,-17.805756
-39.223377,185.5961,-13.99783
-33.263691,195.62561,-19.52622
