-92.25,117.763,41.48
-87.512001,118.534996,47.43
-65.022995,118.688004,49.175003
-58.336002,116.222,37.579998
-42.881001,115.746002,33.101997
-3.635,118.625999,38.803001
16.938999,117.243996,35.955997
27.859001,117.928001,28.367001
-93.5,117.385002,19.755001
-93,118.381996,39.702
-71.152,119.148003,53.134003
-51.885002,120.158997,34.281002
-38.521,115.924004,32.672001
-15.636999,117.025002,37.211002
-11.822001,118.345001,37.712997
-1.109,120.226006,37.694
2.326,116.417,39.919998
17.723,119.641998,34.178997
33.047001,115.635002,23.412001
-93.75,118.086998,19.375999
-93.25,119.097,39.829998
-92.75,119.115997,40.210999
-77.783005,119.337997,51.552002
-63.671997,117.82,46.101997
-48.190998,118.597,30.347
4.137,119.493996,37.285999
-94,118.803001,19.25
-93.5,119.806,39.831001
-92.561996,120.167999,41.815998
-88.435997,121.003998,47.125
-67.518005,121.051994,51.988998
-62.565998,120.212006,44.77
-93.75,119.750999,23.952
-93.25,120.534004,40.213001
-90.960999,121.556999,44.5
-74.532005,122.229004,53.220997
-55.130001,120.996994,37.889
-50.211002,117.092995,32.625999
-49.265999,121.597,31.679001
-45.305,121.947998,26.073999
-38.813999,119.852997,29.874001
-23.104,120.277,30.921
-16.375,119.661003,35.238998
-7.68,121.393997,36.111
12.099,119.359001,35.875999
21.487999,120.084999,32.040997
24.621,119.741997,29.532
29.687,119.043999,24.196999
-94,120.481995,24.208
-93.5,121.229996,39.959
-82.711006,122.723,49.550999
-65.117004,122.354996,49.718998
-43.353001,120.166,28.559999
-93.75,121.242996,25.098
-93.25,121.963005,40.467999
-80.280998,123.130005,50.870998
-59.334,119.345001,40.16
-30.684,120.038002,28.265999
-27.641001,121.698997,25.202
-15.636999,122.485001,32.210999
13.828,123.246994,32.409
-94.375,121.542999,23.829
-94,121.960999,25.1
-93.5,122.625,39.452999
-70.327995,123.026001,53.169003
-48.108997,122.657997,29.372999
-37.516003,123.752998,25.184
1.867,123.18,34.389999
-34.768002,121.800995,27.272999
-28.07,123.717003,20.84
-22.741999,122.638,27.018
-18.113001,123.417,29.011
6.992,122.229004,35.142998
20.757999,123.213997,28.254
22.827999,123.603996,25.390999
26.476999,121.587997,23.796999
-93.375,123.819,26.177
-85.840004,122.534996,48.743999
-68.457001,124.733002,51.915001
-60.401997,123.937004,41.966999
-49.899998,125.076996,32.267998
-40.311001,124.888,22.803999
-34.145,124.751999,21.916
-24.875,123.545998,22.605
-11.561,122.620003,34.005001
10.85,123.696999,33.083
17.164,122.994995,30.357
-91.960999,124.123001,42.395
-82.925995,125.816002,51.110001
-80.324005,127.417,52.778
-63.257999,124.086998,45.977997
-46.402,123.416,26.195002
-30.617001,122.93,22.997999
-92.875,124.453003,40.306999
-57.268002,123.946007,40.098
-43.492001,125.05899,21.959
-21.437,124.18,24.128
-17.216999,126.061005,24.548
24.266001,123.733002,22.211
-93.952995,127.075005,22.995998
-94.164001,124.655998,24.143
-92.75,125.696999,27.761999
-92.25,126.249001,40.463001
-91.563004,126.817001,41.191998
-77.398003,124.738998,52.472
-30.358999,125.290009,18.399
-3.012,123.953995,34.042
5.578,125.119003,32.581001
-93,126.407997,27.505999
-92.5,126.914993,39.318001
-44.813,126.323997,21.314999
-26.664,125.745995,16.327999
-22.563,125.660004,20.121
0.652,127.140999,29.862999
7.242,126.664993,30.067001
14.273,126.688004,27.691
16.82,126.564995,25.358999
-92.25,127.167999,28.394001
-91.75,127.642006,39.570999
-84.816002,128.024994,49.995003
-72.549004,127.020996,52.572002
-66.606995,127.215996,49.056999
-53.419003,126.187996,36.010998
-36.343998,126.756996,18.677999
-33.218998,126.285004,18.282
-22.813,126.678001,16.837002
-20.188,127.097992,18.138
-13.004001,126.353996,27.500999
19.469,125.786003,23.548
-88.122002,126.067001,46.583
-77.128998,129.317001,53.034
-42.296997,126.761002,18.785999
-35.25,127.304001,14.359
-17.983999,127.845001,19.154999
-14.781,128.165009,21.938999
-8.11,126.084999,30.237
11.234,127.261993,28.462
16.188,128.167007,19.788
-93.125,130.328995,21.611
-92.188004,129.300003,27.534
-60.015999,127.545998,40.704002
-46.746002,127.748001,25.788
-44.562,127.996994,20.066
-38.343998,127.473,16.221001
-3.303,127.864998,28.695
13.109,128.718002,23.264
17.875,127.362,20.098999
-44.625,128.987,19.85
-41.733997,128.391998,14.215
-12.219,129.096008,20.295
-8.32,129.511993,23.846001
-89.681999,129.246994,42.806
-86.527,131.75499,47.150002
-70.271004,128.962997,50.91
-48.875,128.625,29.792999
-45.905998,130.166,22.071001
-2.078,130.063004,24.024
2.43,129.302002,26.200001
7.687,129.39801,25.493999
10.375,129.356995,24.486
-90.655998,130.777008,39.645
-44.875,130.091003,20.198
-44.375,129.813004,13.213
-43.219002,129.451004,13.317
-0.188,130.489014,21.086
2.688,130.572998,23.198
5.266,130.681,21.344
12.297,129.970001,20.005999
-91.25,130.067001,28.66
-66.890999,130.662994,46.799999
-64.109001,130.438995,42.824997
-62.476002,132.833008,39.115002
-56.82,128.662003,38.251003
-53.010002,130.199005,34.003998
1.406,131.412994,16.814999
3.125,131.056992,17.038
8.391001,130.802002,19.784
-91.687996,132.248001,24.323
-91,132.173996,27.117001
-90.5,132.287003,30.037001
-83.085999,130.742004,50.966999
-80.219002,132.281006,51.978001
-75.452995,134.242996,51.309998
-47.063,132.014999,22.988998
-90.25,133.350998,39.053001
-89.75,133.393997,40.196003
-86.012001,137.417999,44.225998
-82.675003,134.442993,49.556999
-55.110001,134.212006,33.371002
-48.827999,132.121002,26.893999
-90.625,133.240005,26.606998
-90,134.062012,38.924
-59.553001,133.397995,37.084999
-90.813004,134.608994,19.556999
-90.25,134.235001,24.193001
-89.75,134.778,38.923
-88.905998,136.160004,40
-50.935997,133.486008,29.398001
-49.625,135.313995,23.969
-90.5,134.807007,20.000999
-90,135.449005,37.652
-88.628998,132.632996,42.789001
-78.068001,135.285004,51.091
-46.280998,132.994003,17.653999
-90.25,135.556,20.635
-89.625,136.535004,37.967999
-67.010002,135.270004,44.787998
-64.984001,134.79599,41.150002
-47.796997,134.406006,20.208
-90.5,136.28299,20.633999
-90,136.314011,21.523001
-67.607002,138.899994,44.75
-48.827999,136.628006,18.171
-90.25,137.049011,21.776001
-89.75,137.550995,36.251999
-89.25,137.617004,38.155998
-79.388,138.517014,48.681999
-71.108002,135.459,48.901001
-61.855,138.974991,35.558998
-59.617001,137.666,34.054001
-53.996002,138.169998,29.082001
-51.148003,138.108994,22.877001
-90.686996,137.574997,21.267
-90,137.796005,22.41
-89.5,138.294998,37.012001
-83.462997,137.841995,46.542999
-89.75,138.917999,34.216999
-89.25,139.025009,37.392002
-88.152,138.456009,40.077
-63.528999,141.055008,38.311001
-48.921997,138.291,15.507999
-90.875,139.550995,20.629
-90.125,138.871994,22.027
-89.375,140.042007,35.612
-88.055,140.910995,38.198002
-89.75,140.132996,27.358999
-81.362,141.981003,44.646
-72.305,140.05899,47.514999
-64.907997,143.804001,39.960999
-53.187,140.841003,26.872999
-52.406002,139.746994,23.834999
-49.875,140.149002,16.629
-91.25,140.645004,20.755001
-90.375,140.488998,27.167
-89.375,141.237,27.992001
-88.936996,141.964996,33.927002
-52.313,141.187988,20.691
-91.5,141.367004,20.626999
-90.405998,141.496994,27.625999
-78.055,143.474991,45.178997
-54.586002,141.541,28.296999
-51.343998,141.595001,19.166
-91.875,142.446991,20.307999
-90.875,142.653,27.037001
-60.442001,142.222,35.773998
-58.905998,143.369003,32.809002
-52.75,142.235001,25.196999
-49.586002,141.080002,12.219
-91.375,142.546997,23.608999
-75.195,140.865005,47.572002
-57.927002,141.528,32.288998
-52,142.759995,18.657001
-50.375,141.794998,16.833
-89.351997,143.080002,29.957001
-85.031006,143.130005,40.237999
-91.875,143.891006,19.989
-83.343994,146.246002,38.298
-68.494995,142.929001,43.949001
-56.188,145.522995,31.042
-54.5,143.335007,28.691
-53.594002,144.106995,24.258001
-52.75,143.637009,23.671
-51.906002,144.343002,16.766001
-51.125,143.769989,15.893999
-49.827999,143.153992,12.046
-91.438004,144.242004,25.764999
-70.159004,145.472,43.196999
-58.355,146.812012,33.222
-54,145.492004,25.16
-52.687,145.237991,22.621
-48.841,144.311996,8.356
-90.129005,145.270996,27.363001
-71.928001,146.880997,42.431999
-61.193001,146.597992,36.906002
-54.234001,146.651993,26.238001
-53.281002,146.061996,22.921999
-52.063,145.623993,17.018
-76.117004,146.337997,42.780998
-89.313004,148.414001,26.207001
-79.891006,147.580994,39.626999
-50.934002,146.859009,13.474
-87.183998,145.862991,33.438999
-83.699005,149.090012,33.973
-76.655998,149.169998,39.255001
-66.542999,150.817001,37.479
-59.07,147.908997,35.218002
-53.468998,149.731995,24.677999
-91.085999,148.242996,22.223999
-55.094002,148.845993,28.045
-52.188,147.682999,19.125999
-44.449001,146.777008,5.187
-46.375,148.378006,8.185
-40.395,148.78801,2.487
-89.234001,151.136993,20.962
-65.213005,148.628998,38.605999
-57.147999,151.414001,31.604
-52.625,149.71199,20.266001
-51.875,150.310989,15.076
-86.828003,150.561996,27.130001
-52.812,151.60701,15.852
-86.843994,152.472,21.778
-83.022995,151.612,30.434999
-75.171997,152.366989,34.754002
-71.130997,150.625,38.125999
-53.25,151.600006,23.278999
-48.307003,150.088989,10.451
-85.141006,152.681,25.007
-79.051003,151.447998,34.379002
-67.405998,152.689987,35.166
-60.129002,152.022995,33.985001
-36.707001,152.345993,1.916
-79.015999,153.498001,30.163
-57.156002,153.888,28.393
-54.969002,152.363007,26.903
-50.808998,151.146988,12.381001
-83.686996,153.925003,21.879
-82.609001,153.218994,26.767
-76.406006,153.942001,30.844
-72.030998,152.647995,34.777
-63.859001,154.061005,32.205002
-59.687,154.289001,30.255999
-55.75,153.834,26.004999
-45.741001,155.194,8.011001
-80.936996,154.513992,23.987999
-78.530998,154.925003,26.233
-67.718994,154.662994,30.879
-58.5,154.590988,27.527
-55,154.272003,12.739
-53.086002,154.475998,12.09
-48.835999,156.516006,9.59
-41.313,152.419006,5.67
-32.682003,152.738007,-1.076
-73.75,155.132996,28.550999
-70.046997,155.173996,29.493
-65.655998,155.673004,27.454
-62.647999,155.141998,27.974001
-76.625,155.459,25.858999
-73.75,156.002991,25.938
-72.438004,156.002991,25.922001
-69.688004,156.008011,26.16
-68.5,156.022003,26.889999
-67.125,156.025009,27.016998
-66.25,156.005997,26.064999
-64,155.983002,24.954
-57.677998,157.259995,7.754
-43.215,154.085999,7.246
-27.441,156.889008,-1.138
-26.691,155.248993,-3.376
-73.5,156.195007,-3.572
-72.75,156.212997,-2.29
-70.936996,156.228012,-1.261
-68.686996,156.196991,-3.454
-67,156.153,-6.541
-77.063004,157.373993,-12.733001
-75.203003,157.399002,-7.192
-73.062004,157.218994,-3.253
-70.805,157.802994,-3.277
-68.418007,157.490005,-4.799
-66.625,156.884995,-7.284
-42.086002,156.62999,5.983
-37.75,156.797012,4.834
-72.976997,159.029007,-6.563
-50.344002,158.74501,8.885
-31.723,156.923996,1.523
-54.66,156.347,10.735
-44.903,158.929001,6.907
-39.797001,158.699997,3.197
-37.719002,158.153992,4.438
-23.362999,156.821991,-4.349
-51.490002,161.513,6.282
-34.023003,158.88501,3.085
-28.976999,158.811996,0.928
-77.063004,160.349991,-17.245001
-66.687004,159.406998,-10.538
-22.867001,159.496994,-2.7
-19.82,158.397003,-6.203
-76.468994,159.173996,-12.235
-69.882996,160.653992,-8.835
-53.729,162.279999,3.967
-40.223,160.294998,2.327
-31.125,160.442993,-0.012
-27.719,160.346008,-0.243
-15.891001,159.866013,-9.626
-78.390999,162.889008,-25.967001
-77.641006,160.64801,-20.586
-45.986,162.13501,6.408
-34.465,160.319,0.531
-25.07,161.716003,-3.994
-16.945002,161.115005,-7.578
-75.621002,162.035995,-15.105
-22.273001,161.479004,-4.358
-13.094,162.082001,-12.578
-72.362999,162.48999,-12.155
-68.905998,162.995987,-13.790999
-65.453003,161.824997,-17.232
-47.237999,164.376007,5.024
-33.581997,162.636002,-2.456
-28.809,162.819,-4.426
-18.890999,161.789001,-6.248
-77.078003,163.87001,-22.966999
-35.925999,164.447998,-2.082
-66.765999,163.673004,-17.866001
-49.43,165.731003,1.737
-21.576,165.434998,-9.889
-14.031,163.79599,-11.505
-78.608994,166.682999,-31.734999
-75.405998,165.455994,-21.276001
-73.702995,164.746002,-17.526001
-42.021,167.361008,3.428
-37.91,164.634003,0.609
-17.636999,163.753006,-9.571
-71.218994,166.185013,-19.114
-65.577995,164.638,-22.459
-40.992001,165.231003,3.957
-30.656,167.382996,-6.778
-28.414,165.776001,-7.234
-15.421,166.815002,-13.712
-11.109,164.429001,-15.290999
-77.094002,166.563995,-27.414
-39.397999,164.451004,2.712
-78.952995,168.587997,-35.565998
-69.063004,166.03801,-19.839001
-67.640999,166.63501,-23.601
-47.511997,167.774002,0.742
-73.917999,168.169998,-24.669001
-70.905998,168.494995,-24.071001
-67.844002,168.763,-28.401001
-66.016006,167.466003,-29.164999
-45.375,168.841003,0.831
-40.457001,170.039001,1.566
-10.656,170.481995,-19.674999
-74.546997,169.718994,-29.193998
-71.843994,170.533997,-29.530001
-69.516006,169.910995,-29.240999
-42.128998,171.518997,-1.207
-32.946999,169.130997,-4.33
-16.895,169.649002,-15.422
-9.085999,168.346008,-20.399
-78.530998,172.238998,-40.885002
-76.844002,170.136002,-34.166
-73.125,171.149994,-32.435997
-29.898001,170.054001,-7.799
-23.462,169.751007,-12.099
-74.686996,171.338013,-34.226002
-69.640999,173.012009,-40.996998
-68.75,172.289001,-40.139
-68.125,172.858002,-43.455997
-37.512001,174.618011,-3.298
-74.422005,172.537994,-36.729
-40.125,173.852997,-3.845
-68.832001,175.070007,-45.997002
-36.058998,170.43399,0.448
-32.32,173.007996,-2.93
-28.98,173.662003,-7.387
-25.948999,172.153,-11.066
-16.966,173.102005,-17.233
-74.952995,174.656998,-40.885002
-71.633003,173.715988,-39.951
-66.023003,173.356003,-47.476002
-20.406,175.046997,-15.558
-77.039001,173.473007,-40.580997
-8.695,173.726013,-25.084
-77.335999,176.417999,-45.692001
-72.191002,175.573013,-43.27
-66.582001,176.669006,-50.847
-33.813,177.479004,-5.614
-33.422001,174.983002,-2.469
-12.754,173.647003,-20.182001
-74.890999,177.46199,-46.132999
-71.703003,179.931992,-50.620998
-23.685001,176.421997,-12.773
-13.213,179.613998,-22.775
-68.773003,178.067993,-50.282001
-10.045,177.173996,-25.478001
-75.655998,179.455002,-49.493999
-63.789001,177.336014,-55.757999
-30.875,179.605011,-7.295
-29.129,178.716003,-5.821
-26.722,177.735992,-8.204
-15.59,178.085007,-19.886
-9.452999,178.393005,-27.303999
-21.578001,181.289001,-13.488999
-68.287003,181.237,-54.836998
-64.869003,180.042999,-56.887001
-27.039001,182.376999,-9.261
-25.539,181.537003,-9.028
-18.519999,180.5,-17.602001
-20.781,183.979996,-13.75
-10.793,181.445007,-27.023001
-16.886999,186.263992,-19.952
-15.151999,184.444,-21.769001
-22.656,184.977997,-12.663
-13.625,184.751999,-25.899
-12.941,183.442993,-25.064001
-19.664001,186.741989,-16.444
-14.75,186.168991,-24.019999
